alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
-0.174533,0.4000,-4.947000,0.148000,1.282500,-0.087840,-11.980000,-0.341700,-8.806361,33.890454
-0.174533,0.6000,-4.988000,0.136000,1.296400,-0.094490,-12.250000,-0.349800,-8.812091,33.936290
-0.174533,0.8000,-5.002000,0.145000,1.299000,-0.108000,-12.140000,-0.346400,-8.920953,34.239958
-0.174533,0.9500,-5.110000,0.203000,1.333600,-0.130400,-11.340000,-0.320300,-9.837685,36.577626
-0.174533,1.0500,-5.765000,0.292000,1.544700,-0.211100,-11.340000,-0.320300,-7.368237,37.184961
-0.174533,1.2000,-5.260000,0.310000,1.357700,-0.167000,-11.340000,-0.320300,-6.697877,33.489383
-0.174533,1.4000,-5.081000,0.290000,1.276500,-0.133500,-11.340000,-0.320300,-6.543178,31.759051
-0.174533,1.8000,-4.529000,0.378000,1.010800,-0.120000,-11.340000,-0.320300,-5.197873,28.842695
-0.174533,2.2000,-3.969000,0.384000,0.736500,-0.109600,-11.340000,-0.320300,-4.156236,27.003501
-0.174533,2.6000,-3.638000,0.366000,0.547200,-0.099080,-11.340000,-0.320300,-3.170175,26.212819
-0.174533,3.0000,-3.412000,0.343000,0.434200,-0.088170,-11.340000,-0.320300,-2.511847,26.482109
-0.174533,3.5000,-3.258000,0.335000,0.347400,-0.077670,-11.340000,-0.320300,-1.983007,27.542081
-0.174533,4.0000,-3.170000,0.327000,0.286500,-0.069140,-11.340000,-0.320300,-1.606574,27.862938
-0.174533,4.5000,-3.090000,0.319000,0.247500,-0.062240,-11.340000,-0.320300,-1.341294,26.184171
-0.174533,5.0000,-2.995000,0.314000,0.221500,-0.056660,-11.340000,-0.320300,-1.148780,24.316329
-0.157080,0.0000,-4.345000,0.448000,1.125100,-0.083590,-11.780000,-0.286900,-8.491235,32.704431
-0.157080,0.2000,-4.331000,0.215000,1.125900,-0.083590,-11.810000,-0.287000,-8.485505,32.807563
-0.157080,0.4000,-4.346000,0.181000,1.131600,-0.087840,-11.960000,-0.289800,-8.485505,32.807563
-0.157080,0.6000,-4.386000,0.170000,1.145000,-0.094490,-12.230000,-0.296900,-8.531342,32.893507
-0.157080,0.8000,-4.395000,0.178000,1.146200,-0.108000,-12.130000,-0.293800,-8.588637,33.157068
-0.157080,0.9500,-4.461000,0.220000,1.166000,-0.130400,-11.320000,-0.269600,-9.367860,35.162420
-0.157080,1.0500,-5.105000,0.366000,1.374100,-0.211100,-11.320000,-0.269600,-7.368237,25.874774
-0.157080,1.2000,-4.665000,0.382000,1.212400,-0.167000,-11.320000,-0.269600,-6.697877,23.984013
-0.157080,1.4000,-4.517000,0.356000,1.144400,-0.133500,-11.320000,-0.269600,-6.543178,23.628779
-0.157080,1.8000,-4.011000,0.408000,0.905100,-0.120000,-11.320000,-0.269600,-5.197873,20.506159
-0.157080,2.2000,-3.490000,0.400000,0.656600,-0.109600,-11.320000,-0.269600,-4.156236,18.122655
-0.157080,2.6000,-3.174000,0.377000,0.486700,-0.099080,-11.320000,-0.269600,-3.170175,15.842283
-0.157080,3.0000,-2.952000,0.350000,0.385000,-0.088170,-11.320000,-0.269600,-2.511847,14.111950
-0.157080,3.5000,-2.785000,0.338000,0.306900,-0.077670,-11.320000,-0.269600,-1.983007,12.582153
-0.157080,4.0000,-2.676000,0.328000,0.252300,-0.069140,-11.320000,-0.269600,-1.606574,11.350294
-0.157080,4.5000,-2.616000,0.319000,0.216300,-0.062240,-11.320000,-0.269600,-1.341294,10.353347
-0.157080,5.0000,-2.554000,0.313000,0.191800,-0.056660,-11.320000,-0.269600,-1.148780,9.539747
-0.139626,0.0000,-3.763000,0.477000,0.979300,-0.083590,-11.770000,-0.329100,-8.284970,31.833535
-0.139626,0.2000,-3.751000,0.243000,0.980200,-0.083590,-11.790000,-0.328400,-8.279240,31.948127
-0.139626,0.4000,-3.767000,0.210000,0.986000,-0.087840,-11.940000,-0.328500,-8.290699,31.982504
-0.139626,0.6000,-3.805000,0.201000,0.998700,-0.094490,-12.220000,-0.332300,-8.336536,32.114284
-0.139626,0.8000,-3.810000,0.208000,0.998300,-0.108000,-12.110000,-0.332900,-8.428209,32.326279
-0.139626,0.9500,-3.841000,0.238000,1.006100,-0.130400,-11.290000,-0.336600,-9.018356,33.959209
-0.139626,1.0500,-4.461000,0.434000,1.206300,-0.211100,-11.290000,-0.336600,-7.368237,35.878617
-0.139626,1.2000,-4.082000,0.448000,1.068400,-0.167000,-11.290000,-0.336600,-6.697877,32.463789
-0.139626,1.4000,-3.962000,0.415000,1.012200,-0.133500,-11.290000,-0.336600,-6.543178,30.997017
-0.139626,1.8000,-3.506000,0.436000,0.799400,-0.120000,-11.290000,-0.336600,-5.197873,27.628025
-0.139626,2.2000,-3.036000,0.416000,0.578800,-0.109600,-11.290000,-0.336600,-4.156236,24.665833
-0.139626,2.6000,-2.744000,0.387000,0.428000,-0.099080,-11.290000,-0.336600,-3.170175,23.130306
-0.139626,3.0000,-2.531000,0.357000,0.337700,-0.088170,-11.290000,-0.336600,-2.511847,22.511512
-0.139626,3.5000,-2.361000,0.343000,0.268400,-0.077670,-11.290000,-0.336600,-1.983007,21.904177
-0.139626,4.0000,-2.243000,0.331000,0.219900,-0.069140,-11.290000,-0.336600,-1.606574,22.631833
-0.139626,4.5000,-2.166000,0.321000,0.187600,-0.062240,-11.290000,-0.336600,-1.341294,23.433974
-0.139626,5.0000,-2.121000,0.313000,0.165100,-0.056660,-11.290000,-0.336600,-1.148780,24.047039
-0.130900,0.0000,-3.480000,0.490000,0.908000,-0.083590,-11.760000,-0.307800,-8.061516,31.008476
-0.130900,0.2000,-3.469000,0.257000,0.908900,-0.083590,-11.780000,-0.307100,-8.055787,31.128797
-0.130900,0.4000,-3.484000,0.224000,0.914600,-0.087840,-11.930000,-0.307100,-8.061516,31.168904
-0.130900,0.6000,-3.522000,0.216000,0.926900,-0.094490,-12.210000,-0.310600,-8.113082,31.317873
-0.130900,0.8000,-3.524000,0.222000,0.925800,-0.108000,-12.100000,-0.311200,-8.193296,31.506949
-0.130900,0.9500,-3.541000,0.247000,0.928700,-0.130400,-11.280000,-0.314600,-8.731877,32.979451
-0.130900,1.0500,-4.144000,0.465000,1.123600,-0.211100,-11.280000,-0.314600,-7.368237,35.133772
-0.130900,1.2000,-3.795000,0.478000,0.996900,-0.167000,-11.280000,-0.314600,-6.697877,31.822076
-0.130900,1.4000,-3.687000,0.443000,0.946100,-0.133500,-11.280000,-0.314600,-6.543178,30.458436
-0.130900,1.8000,-3.259000,0.449000,0.746700,-0.120000,-11.280000,-0.314600,-5.197873,27.095174
-0.130900,2.2000,-2.816000,0.423000,0.540600,-0.109600,-11.280000,-0.314600,-4.156236,23.955365
-0.130900,2.6000,-2.538000,0.392000,0.399300,-0.099080,-11.280000,-0.314600,-3.170175,22.310977
-0.130900,3.0000,-2.332000,0.361000,0.314700,-0.088170,-11.280000,-0.314600,-2.511847,21.411433
-0.130900,3.5000,-2.167000,0.345000,0.249800,-0.077670,-11.280000,-0.314600,-1.983007,20.941607
-0.130900,4.0000,-2.045000,0.333000,0.204500,-0.069140,-11.280000,-0.314600,-1.606574,21.176520
-0.130900,4.5000,-1.963000,0.322000,0.173900,-0.062240,-11.280000,-0.314600,-1.341294,21.634886
-0.130900,5.0000,-1.911000,0.314000,0.152700,-0.056660,-11.280000,-0.314600,-1.148780,22.402650
-0.122173,0.0000,-3.204000,0.502000,0.838600,-0.083590,-11.750000,-0.288200,-7.946925,30.481355
-0.122173,0.2000,-3.194000,0.269000,0.839500,-0.083590,-11.770000,-0.287500,-7.941195,30.601676
-0.122173,0.4000,-3.209000,0.237000,0.845200,-0.087840,-11.930000,-0.287400,-7.952654,30.664701
-0.122173,0.6000,-3.246000,0.229000,0.857100,-0.094490,-12.200000,-0.290800,-8.004220,30.830859
-0.122173,0.8000,-3.246000,0.235000,0.855400,-0.108000,-12.090000,-0.291300,-8.067246,30.997017
-0.122173,0.9500,-3.250000,0.256000,0.853700,-0.130400,-11.270000,-0.294100,-8.548530,32.286172
-0.122173,1.0500,-3.833000,0.495000,1.041600,-0.211100,-11.270000,-0.294100,-7.368237,34.772809
-0.122173,1.2000,-3.513000,0.507000,0.925900,-0.167000,-11.270000,-0.294100,-6.697877,31.529867
-0.122173,1.4000,-3.417000,0.469000,0.880200,-0.133500,-11.270000,-0.294100,-6.543178,30.257901
-0.122173,1.8000,-3.017000,0.461000,0.694200,-0.120000,-11.270000,-0.294100,-5.197873,26.888909
-0.122173,2.2000,-2.603000,0.431000,0.503000,-0.109600,-11.270000,-0.294100,-4.156236,23.565754
-0.122173,2.6000,-2.340000,0.396000,0.370900,-0.099080,-11.270000,-0.294100,-3.170175,21.806774
-0.122173,3.0000,-2.144000,0.364000,0.292100,-0.088170,-11.270000,-0.294100,-2.511847,20.660858
-0.122173,3.5000,-1.982000,0.347000,0.231600,-0.077670,-11.270000,-0.294100,-1.983007,20.168114
-0.122173,4.0000,-1.860000,0.335000,0.189300,-0.069140,-11.270000,-0.294100,-1.606574,19.887365
-0.122173,4.5000,-1.775000,0.323000,0.160700,-0.062240,-11.270000,-0.294100,-1.341294,20.242599
-0.122173,5.0000,-1.717000,0.314000,0.140800,-0.056660,-11.270000,-0.294100,-1.148780,20.763990
-0.113446,0.0000,-2.931000,0.514000,0.769300,-0.083590,-11.740000,-0.270300,-7.883899,30.097473
-0.113446,0.2000,-2.922000,0.281000,0.770300,-0.083590,-11.760000,-0.269600,-7.883899,30.223524
-0.113446,0.4000,-2.937000,0.249000,0.775800,-0.087840,-11.920000,-0.269500,-7.901088,30.298008
-0.113446,0.6000,-2.972000,0.242000,0.787200,-0.094490,-12.190000,-0.272700,-7.964113,30.492814
-0.113446,0.8000,-2.971000,0.247000,0.785000,-0.108000,-12.080000,-0.273000,-8.009950,30.630324
-0.113446,0.9500,-2.964000,0.265000,0.779500,-0.130400,-11.260000,-0.275300,-8.416750,31.724673
-0.113446,1.0500,-3.522000,0.523000,0.960400,-0.211100,-11.260000,-0.275300,-7.368237,34.600921
-0.113446,1.2000,-3.231000,0.534000,0.855400,-0.167000,-11.260000,-0.275300,-6.697877,31.409546
-0.113446,1.4000,-3.145000,0.494000,0.814500,-0.133500,-11.260000,-0.275300,-6.543178,30.223524
-0.113446,1.8000,-2.774000,0.473000,0.642000,-0.120000,-11.260000,-0.275300,-5.197873,26.848802
-0.113446,2.2000,-2.390000,0.438000,0.465600,-0.109600,-11.260000,-0.275300,-4.156236,23.290734
-0.113446,2.6000,-2.144000,0.401000,0.343000,-0.099080,-11.260000,-0.275300,-3.170175,21.480188
-0.113446,3.0000,-1.959000,0.368000,0.269900,-0.088170,-11.260000,-0.275300,-2.511847,20.173844
-0.113446,3.5000,-1.802000,0.350000,0.213700,-0.077670,-11.260000,-0.275300,-1.983007,19.394621
-0.113446,4.0000,-1.685000,0.337000,0.174500,-0.069140,-11.260000,-0.275300,-1.606574,18.936255
-0.113446,4.5000,-1.597000,0.324000,0.147800,-0.062240,-11.260000,-0.275300,-1.341294,19.010740
-0.113446,5.0000,-1.537000,0.315000,0.129100,-0.056660,-11.260000,-0.275300,-1.148780,19.291489
-0.104720,0.0000,-2.664000,0.526000,0.701000,-0.083590,-11.730000,-0.254000,-6.760902,26.762859
-0.104720,0.2000,-2.655000,0.293000,0.702000,-0.083590,-11.750000,-0.253300,-6.755172,26.883180
-0.104720,0.4000,-2.670000,0.261000,0.707300,-0.087840,-11.900000,-0.253200,-6.766632,26.940476
-0.104720,0.6000,-2.703000,0.254000,0.718100,-0.094490,-12.180000,-0.256200,-6.818198,27.095174
-0.104720,0.8000,-2.701000,0.259000,0.715600,-0.108000,-12.070000,-0.256500,-6.858305,27.232684
-0.104720,0.9500,-2.684000,0.273000,0.706800,-0.130400,-11.250000,-0.258000,-7.259375,28.332763
-0.104720,1.0500,-3.215000,0.549000,0.880200,-0.211100,-11.250000,-0.258000,-7.368237,30.613135
-0.104720,1.2000,-2.951000,0.560000,0.785300,-0.167000,-11.250000,-0.258000,-6.697877,27.817101
-0.104720,1.4000,-2.876000,0.517000,0.749000,-0.133500,-11.250000,-0.258000,-6.543178,26.791507
-0.104720,1.8000,-2.534000,0.485000,0.589900,-0.120000,-11.250000,-0.258000,-5.197873,23.623050
-0.104720,2.2000,-2.183000,0.445000,0.428600,-0.109600,-11.250000,-0.258000,-4.156236,20.231140
-0.104720,2.6000,-1.952000,0.406000,0.315400,-0.099080,-11.250000,-0.258000,-3.170175,18.752909
-0.104720,3.0000,-1.780000,0.371000,0.247900,-0.088170,-11.250000,-0.258000,-2.511847,17.635641
-0.104720,3.5000,-1.632000,0.353000,0.196100,-0.077670,-11.250000,-0.258000,-1.983007,16.862148
-0.104720,4.0000,-1.518000,0.339000,0.160000,-0.069140,-11.250000,-0.258000,-1.606574,16.569939
-0.104720,4.5000,-1.433000,0.326000,0.135200,-0.062240,-11.250000,-0.258000,-1.341294,16.426700
-0.104720,5.0000,-1.370000,0.317000,0.117800,-0.056660,-11.250000,-0.258000,-1.148780,16.730368
-0.095993,0.0000,-2.449000,0.531000,0.651300,-0.083590,-11.710000,-0.239400,-6.755172,26.499298
-0.095993,0.2000,-2.442000,0.299000,0.652300,-0.083590,-11.740000,-0.238700,-6.749443,26.625349
-0.095993,0.4000,-2.457000,0.267000,0.657700,-0.087840,-11.890000,-0.238500,-6.772361,26.699833
-0.095993,0.6000,-2.489000,0.260000,0.668200,-0.094490,-12.170000,-0.241500,-6.829657,26.877450
-0.095993,0.8000,-2.486000,0.265000,0.665200,-0.108000,-12.060000,-0.241700,-6.864034,26.997771
-0.095993,0.9500,-2.458000,0.277000,0.652700,-0.130400,-11.230000,-0.242200,-7.179161,27.880126
-0.095993,1.0500,-2.974000,0.568000,0.801200,-0.211100,-11.230000,-0.242200,-7.368237,30.595946
-0.095993,1.2000,-2.732000,0.578000,0.716200,-0.167000,-11.230000,-0.242200,-6.697877,27.840019
-0.095993,1.4000,-2.665000,0.534000,0.684100,-0.133500,-11.230000,-0.242200,-6.543178,26.883180
-0.095993,1.8000,-2.348000,0.490000,0.538500,-0.120000,-11.230000,-0.242200,-5.197873,23.703264
-0.095993,2.2000,-2.025000,0.447000,0.392200,-0.109600,-11.230000,-0.242200,-4.156236,20.248328
-0.095993,2.6000,-1.804000,0.407000,0.288300,-0.099080,-11.230000,-0.242200,-3.170175,18.558103
-0.095993,3.0000,-1.640000,0.372000,0.226500,-0.088170,-11.230000,-0.242200,-2.511847,17.389269
-0.095993,3.5000,-1.498000,0.352000,0.179100,-0.077670,-11.230000,-0.242200,-1.983007,16.438159
-0.095993,4.0000,-1.386000,0.338000,0.145900,-0.069140,-11.230000,-0.242200,-1.606574,15.893849
-0.095993,4.5000,-1.301000,0.325000,0.123100,-0.062240,-11.230000,-0.242200,-1.341294,15.653207
-0.095993,5.0000,-1.236000,0.316000,0.107000,-0.056660,-11.230000,-0.242200,-1.148780,15.590182
-0.087266,0.0000,-2.187000,0.542000,0.583200,-0.083590,-11.700000,-0.226400,-7.712012,28.877073
-0.087266,0.2000,-2.180000,0.309000,0.584100,-0.083590,-11.730000,-0.225700,-7.717742,29.014583
-0.087266,0.4000,-2.194000,0.278000,0.589100,-0.087840,-11.880000,-0.225600,-7.752119,29.146363
-0.087266,0.6000,-2.224000,0.272000,0.598900,-0.094490,-12.160000,-0.228600,-7.843792,29.415653
-0.087266,0.8000,-2.220000,0.276000,0.595800,-0.108000,-12.050000,-0.228600,-7.855251,29.478679
-0.087266,0.9500,-2.188000,0.286000,0.581600,-0.130400,-11.220000,-0.228100,-8.021409,29.971422
-0.087266,1.0500,-2.668000,0.592000,0.722800,-0.211100,-11.220000,-0.228100,-7.368237,33.993586
-0.087266,1.2000,-2.452000,0.601000,0.647300,-0.167000,-11.220000,-0.228100,-6.697877,30.979828
-0.087266,1.4000,-2.395000,0.555000,0.619200,-0.133500,-11.220000,-0.228100,-6.543178,30.017259
-0.087266,1.8000,-2.107000,0.502000,0.487000,-0.120000,-11.220000,-0.228100,-5.197873,26.642537
-0.087266,2.2000,-1.817000,0.454000,0.355800,-0.109600,-11.220000,-0.228100,-4.156236,22.838098
-0.087266,2.6000,-1.617000,0.412000,0.261300,-0.099080,-11.220000,-0.228100,-3.170175,20.609292
-0.087266,3.0000,-1.466000,0.376000,0.205200,-0.088170,-11.220000,-0.228100,-2.511847,19.062306
-0.087266,3.5000,-1.335000,0.355000,0.162000,-0.077670,-11.220000,-0.228100,-1.983007,17.738773
-0.087266,4.0000,-1.232000,0.341000,0.131800,-0.069140,-11.220000,-0.228100,-1.606574,16.776204
-0.087266,4.5000,-1.151000,0.327000,0.111000,-0.062240,-11.220000,-0.228100,-1.341294,16.220435
-0.087266,5.0000,-1.089000,0.317000,0.096300,-0.056660,-11.220000,-0.228100,-1.148780,15.865201
-0.078540,0.0000,-1.932000,0.552000,0.516800,-0.083590,-11.690000,-0.215000,-7.505747,28.029095
-0.078540,0.2000,-1.927000,0.319000,0.517700,-0.083590,-11.720000,-0.214400,-7.511477,28.172335
-0.078540,0.4000,-1.940000,0.288000,0.522300,-0.087840,-11.870000,-0.214300,-7.551584,28.315574
-0.078540,0.6000,-1.967000,0.282000,0.531300,-0.094490,-12.140000,-0.217300,-7.648987,28.602053
-0.078540,0.8000,-1.963000,0.286000,0.528100,-0.108000,-12.030000,-0.217200,-7.648987,28.642160
-0.078540,0.9500,-1.926000,0.294000,0.512800,-0.130400,-11.210000,-0.215500,-7.752119,28.957287
-0.078540,1.0500,-2.368000,0.613000,0.645300,-0.211100,-11.210000,-0.215500,-7.368237,33.225823
-0.078540,1.2000,-2.179000,0.621000,0.579000,-0.167000,-11.210000,-0.215500,-6.697877,30.315197
-0.078540,1.4000,-2.129000,0.574000,0.554600,-0.133500,-11.210000,-0.215500,-6.543178,29.432842
-0.078540,1.8000,-1.871000,0.512000,0.435900,-0.120000,-11.210000,-0.215500,-5.197873,26.086768
-0.078540,2.2000,-1.615000,0.461000,0.319600,-0.109600,-11.210000,-0.215500,-4.156236,22.328165
-0.078540,2.6000,-1.435000,0.417000,0.234500,-0.099080,-11.210000,-0.215500,-3.170175,20.093630
-0.078540,3.0000,-1.298000,0.379000,0.184000,-0.088170,-11.210000,-0.215500,-2.511847,18.437782
-0.078540,3.5000,-1.179000,0.358000,0.145200,-0.077670,-11.210000,-0.215500,-1.983007,17.097061
-0.078540,4.0000,-1.085000,0.343000,0.118000,-0.069140,-11.210000,-0.215500,-1.606574,16.031359
-0.078540,4.5000,-1.010000,0.329000,0.099200,-0.062240,-11.210000,-0.215500,-1.341294,15.292244
-0.078540,5.0000,-0.951000,0.319000,0.085900,-0.056660,-11.210000,-0.215500,-1.148780,14.862525
-0.069813,0.0000,-1.685000,0.560000,0.452200,-0.083590,-11.680000,-0.205400,-7.299482,27.163929
-0.069813,0.2000,-1.680000,0.327000,0.453000,-0.083590,-11.700000,-0.204700,-7.310941,27.312898
-0.069813,0.4000,-1.692000,0.296000,0.457300,-0.087840,-11.860000,-0.204800,-7.356778,27.467597
-0.069813,0.6000,-1.717000,0.291000,0.465500,-0.094490,-12.130000,-0.207800,-7.454181,27.771264
-0.069813,0.8000,-1.713000,0.295000,0.462200,-0.108000,-12.020000,-0.207500,-7.442722,27.788453
-0.069813,0.9500,-1.674000,0.301000,0.446300,-0.130400,-11.190000,-0.204500,-7.477099,27.931693
-0.069813,1.0500,-2.075000,0.632000,0.568900,-0.211100,-11.190000,-0.204500,-7.368237,32.440870
-0.069813,1.2000,-1.911000,0.640000,0.511400,-0.167000,-11.190000,-0.204500,-6.697877,29.633377
-0.069813,1.4000,-1.869000,0.591000,0.490500,-0.133500,-11.190000,-0.204500,-6.543178,28.831236
-0.069813,1.8000,-1.641000,0.521000,0.385200,-0.120000,-11.190000,-0.204500,-5.197873,25.513811
-0.069813,2.2000,-1.417000,0.467000,0.283600,-0.109600,-11.190000,-0.204500,-4.156236,21.823962
-0.069813,2.6000,-1.257000,0.421000,0.208000,-0.099080,-11.190000,-0.204500,-3.170175,19.577968
-0.069813,3.0000,-1.135000,0.383000,0.163100,-0.088170,-11.190000,-0.204500,-2.511847,17.887742
-0.069813,3.5000,-1.028000,0.361000,0.128600,-0.077670,-11.190000,-0.204500,-1.983007,16.466807
-0.069813,4.0000,-0.944000,0.345000,0.104400,-0.069140,-11.190000,-0.204500,-1.606574,15.383917
-0.069813,4.5000,-0.876000,0.331000,0.087600,-0.062240,-11.190000,-0.204500,-1.341294,14.535939
-0.069813,5.0000,-0.822000,0.320000,0.075700,-0.056660,-11.190000,-0.204500,-1.148780,13.934334
-0.061087,0.0000,-1.446000,0.567000,0.389400,-0.083590,-11.660000,-0.197400,-7.093218,26.287304
-0.061087,0.2000,-1.442000,0.335000,0.390100,-0.083590,-11.690000,-0.196700,-7.104677,26.436273
-0.061087,0.4000,-1.453000,0.304000,0.394000,-0.087840,-11.840000,-0.196900,-7.156243,26.602430
-0.061087,0.6000,-1.475000,0.298000,0.401300,-0.094490,-12.120000,-0.200000,-7.253646,26.923287
-0.061087,0.8000,-1.470000,0.302000,0.398200,-0.108000,-12.010000,-0.199500,-7.242187,26.917557
-0.061087,0.9500,-1.431000,0.308000,0.382200,-0.130400,-11.180000,-0.195100,-7.207809,26.883180
-0.061087,1.0500,-1.790000,0.649000,0.493600,-0.211100,-11.180000,-0.195100,-7.368237,31.627270
-0.061087,1.2000,-1.649000,0.656000,0.444500,-0.167000,-11.180000,-0.195100,-6.697877,28.934369
-0.061087,1.4000,-1.615000,0.606000,0.426900,-0.133500,-11.180000,-0.195100,-6.543178,28.200983
-0.061087,1.8000,-1.415000,0.528000,0.335000,-0.120000,-11.180000,-0.195100,-5.197873,24.912205
-0.061087,2.2000,-1.224000,0.472000,0.247800,-0.109600,-11.180000,-0.195100,-4.156236,21.314030
-0.061087,2.6000,-1.084000,0.425000,0.181700,-0.099080,-11.180000,-0.195100,-3.170175,19.062306
-0.061087,3.0000,-0.977000,0.386000,0.142400,-0.088170,-11.180000,-0.195100,-2.511847,17.372080
-0.061087,3.5000,-0.884000,0.363000,0.112100,-0.077670,-11.180000,-0.195100,-1.983007,15.882390
-0.061087,4.0000,-0.809000,0.347000,0.091000,-0.069140,-11.180000,-0.195100,-1.606574,14.747934
-0.061087,4.5000,-0.749000,0.332000,0.076300,-0.062240,-11.180000,-0.195100,-1.341294,13.871308
-0.061087,5.0000,-0.700000,0.322000,0.065700,-0.056660,-11.180000,-0.195100,-1.148780,13.183759
-0.052360,0.0000,-1.215000,0.574000,0.328300,-0.083590,-11.650000,-0.191000,-6.886953,25.393489
-0.052360,0.2000,-1.212000,0.341000,0.329000,-0.083590,-11.680000,-0.190400,-6.898412,25.548188
-0.052360,0.4000,-1.221000,0.311000,0.332400,-0.087840,-11.830000,-0.190700,-6.949978,25.725805
-0.052360,0.6000,-1.241000,0.305000,0.338800,-0.094490,-12.100000,-0.193900,-7.058840,26.058121
-0.052360,0.8000,-1.236000,0.309000,0.335900,-0.108000,-11.990000,-0.193200,-7.035922,26.029473
-0.052360,0.9500,-1.198000,0.313000,0.320500,-0.130400,-11.170000,-0.187300,-6.932789,25.823208
-0.052360,1.0500,-1.511000,0.664000,0.419400,-0.211100,-11.170000,-0.187300,-7.368237,30.796481
-0.052360,1.2000,-1.394000,0.670000,0.378400,-0.167000,-11.170000,-0.187300,-6.697877,28.212442
-0.052360,1.4000,-1.366000,0.619000,0.363900,-0.133500,-11.170000,-0.187300,-6.543178,27.547811
-0.052360,1.8000,-1.195000,0.535000,0.285200,-0.120000,-11.170000,-0.187300,-5.197873,24.287681
-0.052360,2.2000,-1.035000,0.476000,0.212200,-0.109600,-11.170000,-0.187300,-4.156236,20.804098
-0.052360,2.6000,-0.915000,0.428000,0.155500,-0.099080,-11.170000,-0.187300,-3.170175,18.552373
-0.052360,3.0000,-0.824000,0.388000,0.121800,-0.088170,-11.170000,-0.187300,-2.511847,16.862148
-0.052360,3.5000,-0.744000,0.365000,0.095900,-0.077670,-11.170000,-0.187300,-1.983007,15.360998
-0.052360,4.0000,-0.679000,0.348000,0.077700,-0.069140,-11.170000,-0.187300,-1.606574,14.163517
-0.052360,4.5000,-0.627000,0.334000,0.065000,-0.062240,-11.170000,-0.187300,-1.341294,13.241055
-0.052360,5.0000,-0.585000,0.323000,0.056000,-0.056660,-11.170000,-0.187300,-1.148780,12.513398
-0.043633,0.0000,-0.992000,0.579000,0.269100,-0.083590,-11.630000,-0.186300,-6.686417,24.482487
-0.043633,0.2000,-0.989000,0.346000,0.269700,-0.083590,-11.660000,-0.185800,-6.692147,24.642915
