alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
0.130900,2.6000,2.446000,0.347000,-0.424900,-0.070060,-11.280000,-0.314600,-3.523117,21.623427
0.130900,3.0000,2.249000,0.326000,-0.337500,-0.060210,-11.280000,-0.314600,-2.809785,20.763990
0.130900,3.5000,2.094000,0.323000,-0.268300,-0.051540,-11.280000,-0.314600,-2.221357,20.351461
0.130900,4.0000,1.980000,0.321000,-0.219300,-0.044880,-11.280000,-0.314600,-1.801952,20.620751
0.130900,4.5000,1.905000,0.317000,-0.185500,-0.039760,-11.280000,-0.314600,-1.501722,21.102036
0.130900,5.0000,1.858000,0.314000,-0.161900,-0.035760,-11.280000,-0.314600,-1.285717,21.886988
0.139626,0.0000,3.757000,0.434000,-0.976300,-0.072240,-11.770000,-0.329100,-8.239133,31.781969
0.139626,0.2000,3.745000,0.193000,-0.977100,-0.072240,-11.790000,-0.328400,-8.239133,31.908020
0.139626,0.4000,3.760000,0.157000,-0.982900,-0.076480,-11.940000,-0.328500,-8.244863,31.942397
0.139626,0.6000,3.799000,0.146000,-0.995700,-0.083130,-12.220000,-0.332300,-8.290699,32.074177
0.139626,0.8000,3.803000,0.152000,-0.995300,-0.096640,-12.110000,-0.332900,-8.382373,32.286172
0.139626,0.9500,3.835000,0.182000,-1.003100,-0.119000,-11.290000,-0.336600,-8.972519,33.924831
0.139626,1.0500,4.273000,0.409000,-1.216600,-0.193200,-11.290000,-0.336600,-8.090164,34.572273
0.139626,1.2000,3.896000,0.376000,-1.076700,-0.147900,-11.290000,-0.336600,-7.414074,31.209011
0.139626,1.4000,3.791000,0.343000,-1.023500,-0.112300,-11.290000,-0.336600,-7.196350,29.851101
0.139626,1.8000,3.368000,0.375000,-0.815600,-0.095600,-11.290000,-0.336600,-5.713535,26.694104
0.139626,2.2000,2.923000,0.361000,-0.600200,-0.082720,-11.290000,-0.336600,-4.573349,23.880881
0.139626,2.6000,2.646000,0.342000,-0.455000,-0.070060,-11.290000,-0.336600,-3.523117,22.437027
0.139626,3.0000,2.442000,0.322000,-0.361600,-0.060210,-11.290000,-0.336600,-2.809785,21.858340
0.139626,3.5000,2.283000,0.321000,-0.287700,-0.051540,-11.290000,-0.336600,-2.221357,21.302571
0.139626,4.0000,2.173000,0.319000,-0.235200,-0.044880,-11.290000,-0.336600,-1.801952,22.058875
0.139626,4.5000,2.104000,0.316000,-0.199400,-0.039760,-11.290000,-0.336600,-1.501722,22.878205
0.139626,5.0000,2.063000,0.313000,-0.174300,-0.035760,-11.290000,-0.336600,-1.285717,23.508458
0.157080,0.0000,4.338000,0.408000,-1.121200,-0.072240,-11.780000,-0.286900,-8.439668,32.641406
0.157080,0.2000,4.323000,0.166000,-1.122000,-0.072240,-11.810000,-0.287000,-8.433939,32.755997
0.157080,0.4000,4.338000,0.129000,-1.127800,-0.076480,-11.960000,-0.289800,-8.433939,32.755997
0.157080,0.6000,4.378000,0.117000,-1.141200,-0.083130,-12.230000,-0.296900,-8.479775,32.841941
0.157080,0.8000,4.387000,0.124000,-1.142400,-0.096640,-12.130000,-0.293800,-8.542801,33.105501
0.157080,0.9500,4.453000,0.166000,-1.162100,-0.119000,-11.320000,-0.269600,-9.322023,35.110854
0.157080,1.0500,4.894000,0.342000,-1.385100,-0.193200,-11.320000,-0.269600,-8.090164,24.574160
0.157080,1.2000,4.455000,0.310000,-1.221200,-0.147900,-11.320000,-0.269600,-7.414074,22.689129
0.157080,1.4000,4.324000,0.284000,-1.156500,-0.112300,-11.320000,-0.269600,-7.196350,22.448486
0.157080,1.8000,3.855000,0.347000,-0.922600,-0.095600,-11.320000,-0.269600,-5.713535,19.572238
0.157080,2.2000,3.362000,0.346000,-0.679900,-0.082720,-11.320000,-0.269600,-4.573349,17.366351
0.157080,2.6000,3.062000,0.332000,-0.516200,-0.070060,-11.320000,-0.269600,-3.523117,15.200570
0.157080,3.0000,2.851000,0.315000,-0.411000,-0.060210,-11.320000,-0.269600,-2.809785,13.538993
0.157080,3.5000,2.696000,0.317000,-0.327600,-0.051540,-11.320000,-0.269600,-2.221357,12.089409
0.157080,4.0000,2.596000,0.316000,-0.268300,-0.044880,-11.320000,-0.269600,-1.801952,10.926305
0.157080,4.5000,2.543000,0.315000,-0.228200,-0.039760,-11.320000,-0.269600,-1.501722,9.980925
0.157080,5.0000,2.487000,0.313000,-0.200900,-0.035760,-11.320000,-0.269600,-1.285717,9.207432
0.174533,0.0000,4.941000,0.380000,-1.271500,-0.072240,-11.800000,-0.338200,-8.783443,33.741485
0.174533,0.2000,4.924000,0.137000,-1.272200,-0.072240,-11.830000,-0.338400,-8.777713,33.844617
0.174533,0.4000,4.938000,0.100000,-1.277800,-0.076480,-11.980000,-0.341700,-8.754795,33.821699
0.174533,0.6000,4.979000,0.085000,-1.291600,-0.083130,-12.250000,-0.349800,-8.754795,33.873265
0.174533,0.8000,4.993000,0.094000,-1.294300,-0.096640,-12.140000,-0.346400,-8.869387,34.176932
0.174533,0.9500,5.101000,0.151000,-1.328800,-0.119000,-11.340000,-0.320300,-9.786119,36.514600
0.174533,1.0500,5.530000,0.267000,-1.556100,-0.193200,-11.340000,-0.320300,-8.090164,35.901535
0.174533,1.2000,5.026000,0.238000,-1.366800,-0.147900,-11.340000,-0.320300,-7.414074,32.257524
0.174533,1.4000,4.867000,0.219000,-1.289300,-0.112300,-11.340000,-0.320300,-7.196350,30.624594
0.174533,1.8000,4.356000,0.318000,-1.029400,-0.095600,-11.340000,-0.320300,-5.713535,27.903045
0.174533,2.2000,3.825000,0.330000,-0.761500,-0.082720,-11.340000,-0.320300,-4.573349,26.207090
0.174533,2.6000,3.513000,0.322000,-0.578900,-0.070060,-11.340000,-0.320300,-3.523117,25.485163
0.174533,3.0000,3.297000,0.309000,-0.462000,-0.060210,-11.340000,-0.320300,-2.809785,25.783101
0.174533,3.5000,3.156000,0.313000,-0.369100,-0.051540,-11.340000,-0.320300,-2.221357,26.865991
0.174533,4.0000,3.078000,0.314000,-0.302900,-0.044880,-11.340000,-0.320300,-1.801952,27.221225
0.174533,4.5000,3.007000,0.314000,-0.259400,-0.039760,-11.340000,-0.320300,-1.501722,25.599754
0.174533,5.0000,2.919000,0.314000,-0.230500,-0.035760,-11.340000,-0.320300,-1.285717,23.789208
0.191986,0.0000,5.567000,0.349000,-1.427800,-0.072240,-11.820000,-0.396300,-9.047004,34.641028
0.191986,0.2000,5.547000,0.106000,-1.428400,-0.072240,-11.840000,-0.396700,-9.035544,34.738431
0.191986,0.4000,5.560000,0.067000,-1.433300,-0.076480,-11.990000,-0.400600,-9.001167,34.686865
0.191986,0.6000,5.601000,0.050000,-1.446900,-0.083130,-12.260000,-0.409800,-8.989708,34.692594
0.191986,0.8000,5.622000,0.061000,-1.452000,-0.096640,-12.160000,-0.406100,-9.132947,35.042099
0.191986,0.9500,5.779000,0.137000,-1.503700,-0.119000,-11.370000,-0.377600,-10.198649,37.717812
0.191986,1.0500,6.182000,0.186000,-1.729500,-0.193200,-11.370000,-0.377600,-8.090164,36.480223
0.191986,1.2000,5.611000,0.160000,-1.513100,-0.147900,-11.370000,-0.377600,-7.414074,32.704431
0.191986,1.4000,5.424000,0.148000,-1.421500,-0.112300,-11.370000,-0.377600,-7.196350,31.100149
0.191986,1.8000,4.872000,0.286000,-1.135800,-0.095600,-11.370000,-0.377600,-5.713535,28.498921
0.191986,2.2000,4.320000,0.313000,-0.845200,-0.082720,-11.370000,-0.377600,-4.573349,27.742616
0.191986,2.6000,3.995000,0.312000,-0.643600,-0.070060,-11.370000,-0.377600,-3.523117,27.484785
0.191986,3.0000,3.794000,0.302000,-0.514600,-0.060210,-11.370000,-0.377600,-2.809785,28.292656
0.191986,3.5000,3.678000,0.310000,-0.412300,-0.051540,-11.370000,-0.377600,-2.221357,29.530245
0.191986,4.0000,3.590000,0.313000,-0.339900,-0.044880,-11.370000,-0.377600,-1.801952,27.960340
0.191986,4.5000,3.480000,0.315000,-0.293700,-0.039760,-11.370000,-0.377600,-1.501722,25.674239
0.191986,5.0000,3.360000,0.317000,-0.264100,-0.035760,-11.370000,-0.377600,-1.285717,24.201737
0.209440,0.0000,6.210000,0.316000,-1.587400,-0.072240,-11.830000,-0.461100,-9.287646,35.414521
0.209440,0.2000,6.188000,0.073000,-1.587600,-0.072240,-11.860000,-0.461700,-9.270457,35.500465
0.209440,0.4000,6.198000,0.032000,-1.591900,-0.076480,-12.010000,-0.466200,-9.230350,35.420251
0.209440,0.6000,6.238000,0.013000,-1.605300,-0.083130,-12.270000,-0.476600,-9.218891,35.385873
0.209440,0.8000,6.267000,0.027000,-1.613000,-0.096640,-12.170000,-0.471400,-9.304835,35.603597
0.209440,0.9500,6.482000,0.125000,-1.684900,-0.119000,-11.400000,-0.441300,-10.611178,38.817891
0.209440,1.0500,6.843000,0.099000,-1.904700,-0.193200,-11.400000,-0.441300,-8.090164,36.909941
0.209440,1.2000,6.201000,0.076000,-1.659800,-0.147900,-11.400000,-0.441300,-7.414074,33.208634
0.209440,1.4000,5.986000,0.073000,-1.552400,-0.112300,-11.400000,-0.441300,-7.196350,31.409546
0.209440,1.8000,5.400000,0.252000,-1.241000,-0.095600,-11.400000,-0.441300,-5.713535,29.089067
0.209440,2.2000,4.846000,0.297000,-0.931600,-0.082720,-11.400000,-0.441300,-4.573349,29.226577
0.209440,2.6000,4.525000,0.303000,-0.710100,-0.070060,-11.400000,-0.441300,-3.523117,29.793805
0.209440,3.0000,4.338000,0.297000,-0.569300,-0.060210,-11.400000,-0.441300,-2.809785,31.002746
0.209440,3.5000,4.241000,0.309000,-0.457700,-0.051540,-11.400000,-0.441300,-2.221357,30.802211
0.209440,4.0000,4.108000,0.314000,-0.380200,-0.044880,-11.400000,-0.441300,-1.801952,27.862938
0.209440,4.5000,3.956000,0.319000,-0.332200,-0.039760,-11.400000,-0.441300,-1.501722,26.098228
0.209440,5.0000,3.815000,0.323000,-0.301900,-0.035760,-11.400000,-0.441300,-1.285717,24.304870
0.226893,0.0000,6.874000,0.282000,-1.752000,-0.072240,-11.850000,-0.532400,-9.579854,36.188014
0.226893,0.2000,6.849000,0.038000,-1.752000,-0.072240,-11.870000,-0.533200,-9.562666,36.268228
0.226893,0.4000,6.856000,-0.005000,-1.755600,-0.076480,-12.020000,-0.538400,-9.511099,36.159366
0.226893,0.6000,6.894000,-0.027000,-1.768600,-0.083130,-12.290000,-0.544600,-9.161595,35.299930
0.226893,0.8000,6.924000,-0.012000,-1.776700,-0.096640,-12.190000,-0.531100,-8.829280,34.423304
0.226893,0.9500,7.213000,0.115000,-1.874000,-0.119000,-11.430000,-0.511300,-11.058085,39.929429
0.226893,1.0500,7.516000,0.007000,-2.081400,-0.193200,-11.430000,-0.511300,-8.090164,37.414144
0.226893,1.2000,6.808000,-0.014000,-1.806400,-0.147900,-11.430000,-0.511300,-7.414074,33.804510
0.226893,1.4000,6.559000,-0.007000,-1.681700,-0.112300,-11.430000,-0.511300,-7.196350,31.759051
0.226893,1.8000,5.944000,0.216000,-1.344700,-0.095600,-11.430000,-0.511300,-5.713535,29.994341
0.226893,2.2000,5.403000,0.281000,-1.020900,-0.082720,-11.430000,-0.511300,-4.573349,31.266307
0.226893,2.6000,5.099000,0.295000,-0.779600,-0.070060,-11.430000,-0.511300,-3.523117,32.268983
0.226893,3.0000,4.941000,0.293000,-0.626000,-0.060210,-11.430000,-0.511300,-2.809785,33.455006
0.226893,3.5000,4.819000,0.309000,-0.506500,-0.051540,-11.430000,-0.511300,-2.221357,31.094420
0.226893,4.0000,4.627000,0.317000,-0.424500,-0.044880,-11.430000,-0.511300,-1.801952,28.143687
0.226893,4.5000,4.454000,0.324000,-0.374700,-0.039760,-11.430000,-0.511300,-1.501722,26.275844
0.226893,5.0000,4.270000,0.332000,-0.344600,-0.035760,-11.430000,-0.511300,-1.285717,23.663157
0.244346,0.0000,7.556000,0.244000,-1.921700,-0.072240,-11.860000,-0.607600,-9.688716,36.411468
0.244346,0.2000,7.527000,0.000000,-1.921300,-0.072240,-11.890000,-0.607100,-9.585584,36.273958
0.244346,0.4000,7.531000,-0.045000,-1.923900,-0.076480,-12.030000,-0.608800,-9.264728,35.511924
0.244346,0.6000,7.537000,-0.076000,-1.925100,-0.083130,-12.290000,-0.616800,-8.926682,34.692594
0.244346,0.8000,7.534000,-0.064000,-1.921300,-0.096640,-12.190000,-0.590500,-7.929736,32.102825
0.244346,0.9500,7.971000,0.107000,-2.070800,-0.119000,-11.470000,-0.558900,-9.556936,36.027586
0.244346,1.0500,8.200000,-0.092000,-2.259200,-0.193200,-11.470000,-0.558900,-8.090164,37.895429
0.244346,1.2000,7.424000,-0.109000,-1.952500,-0.147900,-11.470000,-0.558900,-7.414074,34.119637
0.244346,1.4000,7.139000,-0.092000,-1.808700,-0.112300,-11.470000,-0.558900,-7.196350,31.999693
0.244346,1.8000,6.513000,0.178000,-1.446200,-0.095600,-11.470000,-0.558900,-5.713535,30.870966
0.244346,2.2000,6.012000,0.265000,-1.112900,-0.082720,-11.470000,-0.558900,-4.573349,33.540949
0.244346,2.6000,5.729000,0.287000,-0.851700,-0.070060,-11.470000,-0.558900,-3.523117,34.967614
0.244346,3.0000,5.585000,0.291000,-0.685600,-0.060210,-11.470000,-0.558900,-2.809785,34.514978
0.244346,3.5000,5.406000,0.311000,-0.559100,-0.051540,-11.470000,-0.558900,-2.221357,30.739186
0.244346,4.0000,5.166000,0.322000,-0.472800,-0.044880,-11.470000,-0.558900,-1.801952,28.481732
0.244346,4.5000,4.948000,0.333000,-0.422100,-0.039760,-11.470000,-0.558900,-1.501722,25.519540
0.244346,5.0000,4.713000,0.343000,-0.390400,-0.035760,-11.470000,-0.558900,-1.285717,23.474081
0.261799,0.0000,8.238000,0.202000,-2.090200,-0.072240,-11.880000,-0.680300,-9.247539,35.202527
0.261799,0.2000,8.199000,-0.044000,-2.086500,-0.072240,-11.900000,-0.679500,-9.115759,34.990533
0.261799,0.4000,8.175000,-0.097000,-2.079000,-0.076480,-12.040000,-0.681800,-8.771984,34.176932
0.261799,0.6000,8.179000,-0.131000,-2.080200,-0.083130,-12.300000,-0.692400,-8.474046,33.466465
0.261799,0.8000,8.113000,-0.130000,-2.053500,-0.096640,-12.190000,-0.663300,-7.351049,30.641783
0.261799,0.9500,8.566000,0.056000,-2.207600,-0.119000,-11.480000,-0.596200,-6.915601,29.289602
0.261799,1.0500,8.897000,-0.195000,-2.437500,-0.193200,-11.480000,-0.596200,-8.090164,38.199096
0.261799,1.2000,8.048000,-0.208000,-2.097600,-0.147900,-11.480000,-0.596200,-7.414074,34.325902
0.261799,1.4000,7.726000,-0.181000,-1.933000,-0.112300,-11.480000,-0.596200,-7.196350,32.188769
0.261799,1.8000,7.098000,0.139000,-1.546500,-0.095600,-11.480000,-0.596200,-5.713535,31.409546
0.261799,2.2000,6.664000,0.251000,-1.208600,-0.082720,-11.480000,-0.596200,-4.573349,35.534842
0.261799,2.6000,6.414000,0.281000,-0.926700,-0.070060,-11.480000,-0.596200,-3.523117,37.150583
0.261799,3.0000,6.241000,0.290000,-0.749100,-0.060210,-11.480000,-0.596200,-2.809785,34.509248
0.261799,3.5000,5.984000,0.315000,-0.616300,-0.051540,-11.480000,-0.596200,-2.221357,30.727727
0.261799,4.0000,5.711000,0.330000,-0.525800,-0.044880,-11.480000,-0.596200,-1.801952,28.126498
0.261799,4.5000,5.432000,0.344000,-0.473000,-0.039760,-11.480000,-0.596200,-1.501722,24.774695
0.261799,5.0000,5.174000,0.357000,-0.439400,-0.035760,-11.480000,-0.596200,-1.285717,24.253303
0.279253,0.0000,8.886000,0.147000,-2.244500,-0.072240,-11.880000,-0.758900,-8.777713,33.884724
0.279253,0.2000,8.840000,-0.100000,-2.239500,-0.072240,-11.910000,-0.759400,-8.697499,33.798780
0.279253,0.4000,8.810000,-0.156000,-2.230100,-0.076480,-12.040000,-0.765600,-8.514153,33.386251
0.279253,0.6000,8.785000,-0.200000,-2.221000,-0.083130,-12.290000,-0.772800,-7.924006,31.936668
0.279253,0.8000,8.674000,-0.207000,-2.177900,-0.096640,-12.180000,-0.744700,-6.869764,29.415653
0.279253,0.9500,9.076000,-0.023000,-2.312200,-0.119000,-11.470000,-0.657500,-5.412732,25.525270
0.279253,1.0500,9.601000,-0.303000,-2.616000,-0.193200,-11.470000,-0.657500,-8.090164,38.325147
0.279253,1.2000,8.678000,-0.312000,-2.241400,-0.147900,-11.470000,-0.657500,-7.414074,34.446223
0.279253,1.4000,8.320000,-0.272000,-2.053900,-0.112300,-11.470000,-0.657500,-7.196350,32.429411
0.279253,1.8000,7.698000,0.098000,-1.644600,-0.095600,-11.470000,-0.657500,-5.713535,32.486707
0.279253,2.2000,7.361000,0.238000,-1.308300,-0.082720,-11.470000,-0.657500,-4.573349,38.032938
0.279253,2.6000,7.139000,0.277000,-1.005000,-0.070060,-11.470000,-0.657500,-3.523117,38.233474
0.279253,3.0000,6.901000,0.291000,-0.816900,-0.060210,-11.470000,-0.657500,-2.809785,34.045152
0.279253,3.5000,6.586000,0.322000,-0.677400,-0.051540,-11.470000,-0.657500,-2.221357,30.991287
0.279253,4.0000,6.253000,0.340000,-0.582300,-0.044880,-11.470000,-0.657500,-1.801952,27.077985
0.279253,4.5000,5.912000,0.358000,-0.527200,-0.039760,-11.470000,-0.657500,-1.501722,25.147118
0.279253,5.0000,5.659000,0.375000,-0.493000,-0.035760,-11.470000,-0.657500,-1.285717,24.780425
0.296706,0.0000,9.529000,0.083000,-2.396700,-0.072240,-11.880000,-0.849600,-8.657392,33.369062
0.296706,0.2000,9.476000,-0.165000,-2.390200,-0.072240,-11.910000,-0.850200,-8.559989,33.248741
0.296706,0.4000,9.433000,-0.226000,-2.376200,-0.076480,-12.040000,-0.855600,-8.256322,32.555462
0.296706,0.6000,9.378000,-0.279000,-2.356700,-0.083130,-12.280000,-0.864200,-7.620339,31.019935
0.296706,0.8000,9.213000,-0.298000,-2.293200,-0.096640,-12.160000,-0.831700,-6.313995,28.023366
0.296706,0.9500,9.531000,-0.124000,-2.396500,-0.119000,-11.450000,-0.729200,-4.175716,22.482864
0.296706,1.0500,10.312000,-0.415000,-2.794300,-0.193200,-11.450000,-0.729200,-8.090164,38.497034
0.296706,1.2000,9.314000,-0.420000,-2.383400,-0.147900,-11.450000,-0.729200,-7.414074,34.749890
0.296706,1.4000,8.924000,-0.367000,-2.170800,-0.112300,-11.450000,-0.729200,-7.196350,32.910696
0.296706,1.8000,8.335000,0.055000,-1.739000,-0.095600,-11.450000,-0.729200,-5.713535,33.793051
0.296706,2.2000,8.121000,0.227000,-1.411700,-0.082720,-11.450000,-0.729200,-4.573349,40.851891
0.296706,2.6000,7.882000,0.275000,-1.087400,-0.070060,-11.450000,-0.729200,-3.523117,38.193367
0.296706,3.0000,7.558000,0.294000,-0.888400,-0.060210,-11.450000,-0.729200,-2.809785,33.632623
0.296706,3.5000,7.192000,0.331000,-0.741300,-0.051540,-11.450000,-0.729200,-2.221357,30.372493
0.296706,4.0000,6.776000,0.353000,-0.642300,-0.044880,-11.450000,-0.729200,-1.801952,26.201360
0.296706,4.5000,6.426000,0.375000,-0.585700,-0.039760,-11.450000,-0.729200,-1.501722,26.035202
0.296706,5.0000,6.156000,0.397000,-0.551900,-0.035760,-11.450000,-0.729200,-1.285717,24.906475
0.314159,0.0000,10.166000,0.010000,-2.546600,-0.072240,-11.880000,-0.945700,-8.468316,32.641406
0.314159,0.2000,10.106000,-0.240000,-2.538400,-0.072240,-11.900000,-0.946400,-8.353725,32.480977
0.314159,0.4000,10.045000,-0.307000,-2.518400,-0.076480,-12.030000,-0.952100,-7.987032,31.644459
0.314159,0.6000,9.956000,-0.370000,-2.487000,-0.083130,-12.270000,-0.961500,-7.259375,29.925586
0.314159,0.8000,9.725000,-0.403000,-2.398200,-0.096640,-12.130000,-0.923900,-5.660823,26.373247
0.314159,0.9500,9.924000,-0.251000,-2.458000,-0.119000,-11.410000,-0.804800,-2.746760,19.153979
0.314159,1.0500,11.032000,-0.532000,-2.971700,-0.193200,-11.410000,-0.804800,-8.090164,38.514223
0.314159,1.2000,9.965000,-0.532000,-2.523000,-0.147900,-11.410000,-0.804800,-7.414074,34.961885
0.314159,1.4000,9.545000,-0.465000,-2.283000,-0.112300,-11.410000,-0.804800,-7.196350,33.185715
0.314159,1.8000,8.996000,0.011000,-1.829600,-0.095600,-11.410000,-0.804800,-5.713535,34.514978
0.314159,2.2000,8.941000,0.218000,-1.523000,-0.082720,-11.410000,-0.804800,-4.573349,43.046319
0.314159,2.6000,8.627000,0.275000,-1.174900,-0.070060,-11.410000,-0.804800,-3.523117,37.832403
0.314159,3.0000,8.223000,0.300000,-0.964800,-0.060210,-11.410000,-0.804800,-2.809785,33.919101
0.314159,3.5000,7.790000,0.342000,-0.810400,-0.051540,-11.410000,-0.804800,-2.221357,29.530245
0.314159,4.0000,7.303000,0.369000,-0.707300,-0.044880,-11.410000,-0.804800,-1.801952,26.665456
0.314159,4.5000,6.957000,0.396000,-0.649500,-0.039760,-11.410000,-0.804800,-1.501722,26.218549
0.314159,5.0000,6.663000,0.424000,-0.616600,-0.035760,-11.410000,-0.804800,-1.285717,24.923664
0.331613,0.0000,10.791000,-0.074000,-2.692200,-0.072240,-11.880000,-1.047000,-8.193296,31.655918
0.331613,0.2000,10.722000,-0.325000,-2.681900,-0.072240,-11.900000,-1.048000,-8.072975,31.472572
0.331613,0.4000,10.641000,-0.399000,-2.655000,-0.076480,-12.020000,-1.055000,-7.660446,30.555839
0.331613,0.6000,10.513000,-0.473000,-2.610100,-0.083130,-12.240000,-1.064000,-6.778091,28.590594
0.331613,0.8000,10.203000,-0.523000,-2.490800,-0.096640,-12.100000,-1.021000,-4.902227,24.419461
0.331613,0.9500,10.246000,-0.404000,-2.492400,-0.119000,-11.360000,-0.884300,-1.102371,15.487049
0.331613,1.0500,11.755000,-0.652000,-3.147800,-0.193200,-11.360000,-0.884300,-8.090164,38.411091
0.331613,1.2000,10.618000,-0.647000,-2.659700,-0.147900,-11.360000,-0.884300,-7.414074,35.082206
0.331613,1.4000,10.170000,-0.564000,-2.390100,-0.112300,-11.360000,-0.884300,-7.196350,33.179986
0.331613,1.8000,9.675000,-0.035000,-1.915800,-0.095600,-11.360000,-0.884300,-5.713535,35.362955
0.331613,2.2000,9.806000,0.213000,-1.642900,-0.082720,-11.360000,-0.884300,-4.573349,44.329745
0.331613,2.6000,9.380000,0.278000,-1.267800,-0.070060,-11.360000,-0.884300,-3.523117,37.104747
0.331613,3.0000,8.912000,0.308000,-1.045800,-0.060210,-11.360000,-0.884300,-2.809785,33.861806
0.331613,3.5000,8.385000,0.357000,-0.885000,-0.051540,-11.360000,-0.884300,-2.221357,28.590594
0.331613,4.0000,7.862000,0.388000,-0.777000,-0.044880,-11.360000,-0.884300,-1.801952,27.438949
0.331613,4.5000,7.497000,0.422000,-0.718800,-0.039760,-11.360000,-0.884300,-1.501722,26.138335
0.331613,5.0000,7.181000,0.457000,-0.687500,-0.035760,-11.360000,-0.884300,-1.285717,25.783101
0.349066,0.0000,11.400000,-0.170000,-2.832700,-0.072240,-11.870000,-1.154000,-7.872440,30.544380
0.349066,0.2000,11.322000,-0.423000,-2.820100,-0.072240,-11.880000,-1.155000,-7.734930,30.338115
0.349066,0.4000,11.219000,-0.503000,-2.785800,-0.076480,-12.000000,-1.162000,-7.265105,29.318250
0.349066,0.6000,11.045000,-0.590000,-2.723600,-0.083130,-12.210000,-1.172000,-6.210862,27.095174
0.349066,0.8000,10.642000,-0.660000,-2.569400,-0.096640,-12.050000,-1.123000,-4.024456,22.299517
0.349066,0.9500,10.489000,-0.583000,-2.496400,-0.119000,-11.290000,-0.980100,-0.190508,13.728069
0.349066,1.0500,12.484000,-0.776000,-3.322000,-0.193200,-11.290000,-0.980100,-8.090164,38.479846
0.349066,1.2000,11.285000,-0.764000,-2.792900,-0.147900,-11.290000,-0.980100,-7.414074,35.374414
0.349066,1.4000,10.804000,-0.665000,-2.493600,-0.112300,-11.290000,-0.980100,-7.196350,33.523761
0.349066,1.8000,10.385000,-0.082000,-1.996700,-0.095600,-11.290000,-0.980100,-5.713535,36.262499
